,year,date,stream,total_value,total_volume,ma_volume,ma_value,day
3577,2022,8/4/2022,R-Image Returns,0,0,0,0,8/4/2021
3578,2022,8/4/2022,RSET-Regional SET,850000000,13,19.2,1494000000,8/4/2021
3579,2022,8/4/2022,S-Image Returns,18464538.42,3118,1187.2,11622080.06,8/4/2021
3580,2022,8/4/2022,T-RG Warr Image,103070633.7,58752,84866.4,119287084,8/4/2021
3581,2022,8/4/2022,U-Unqualified,2321724.24,1135,690.2,1455900.184,8/4/2021
3582,2022,8/4/2022,X-EDI,536501646.4,14861,18567.2,834779839.5,8/4/2021
3583,2022,8/4/2022,Y-Remittances,1339797844,1949106,2221046,1371393658,8/4/2021
3584,2022,8/4/2022,Z-Computer Rejects,531925.54,129,53.4,664943.714,8/4/2021
3585,2022,8/5/2022,A-ABM Adjust.,7358.54,39,40,7753.852,8/5/2021
3586,2022,8/5/2022,B-CSB,153869.22,275,212.2,145665.94,8/5/2021
3587,2022,8/5/2022,C-AFT Credit,13056103391,3910394,3608675.2,15744239695,8/5/2021
3588,2022,8/5/2022,D-AFT Debit,3463471045,2520296,5560509.8,5915938629,8/5/2021
3589,2022,8/5/2022,E-Encoded Paper,178581583.7,26399,25497.6,154540012.8,8/5/2021
3590,2022,8/5/2022,F-Remittances,6091537.67,1538,1542,4483184.204,8/5/2021
3591,2022,8/5/2022,G-Rec Gen Warr,73159828.25,36838,51192.4,83180539.79,8/5/2021
3592,2022,8/5/2022,H-Bonds & Coupon,0,0,0,2.3806E-11,8/5/2021
3593,2022,8/5/2022,I-Images,0,0,0,0,8/5/2021
3594,2022,8/5/2022,J-Online Cr Pmt,4687155.4,9922,15172.2,7552119.902,8/5/2021
3595,2022,8/5/2022,K-Online Pmt Ref,41890.26,155,232.6,31356.502,8/5/2021
3596,2022,8/5/2022,M-Gov Direc Dep,677229423.4,480507,315559.4,795321919.8,8/5/2021
3597,2022,8/5/2022,N-Shared Network,59283215.97,342354,529293.6,92240026.21,8/5/2021
3598,2022,8/5/2022,NSET-National SET,0,0,2.6,196000000,8/5/2021
3599,2022,8/5/2022,O-Images,9679384936,1128153,1211752.2,9994205654,8/5/2021
3600,2022,8/5/2022,P-POS - DR,735618678,17638205,24290932.8,991731802,8/5/2021
3601,2022,8/5/2022,Q-POS - CR,8206686.82,117965,158170.4,11396216.6,8/5/2021
3602,2022,8/5/2022,R-Image Returns,0,0,0,0,8/5/2021
3603,2022,8/5/2022,RSET-Regional SET,1000000000,13,19.2,1486000000,8/5/2021
3604,2022,8/5/2022,S-Image Returns,10364392.16,1740,1375,11184631.34,8/5/2021
3605,2022,8/5/2022,T-RG Warr Image,117897227.7,51543,75458.8,114460508.4,8/5/2021
3606,2022,8/5/2022,U-Unqualified,1663207.79,655,638,1414588.394,8/5/2021
3607,2022,8/5/2022,X-EDI,695583765.1,21005,18208.4,789189509.4,8/5/2021
3608,2022,8/5/2022,Y-Remittances,1075473957,1668591,2183602,1363328686,8/5/2021
3609,2022,8/5/2022,Z-Computer Rejects,420547.47,32,52.6,619488.666,8/5/2021
3610,2022,8/8/2022,A-ABM Adjust.,11845.41,50,35.8,7337.164,8/8/2021
3611,2022,8/8/2022,B-CSB,103089.2,286,217.4,128644.972,8/8/2021
3612,2022,8/8/2022,C-AFT Credit,16161506490,4264717,2922651,12686814625,8/8/2021
3613,2022,8/8/2022,D-AFT Debit,4520639763,4244584,5675566.2,5707817084,8/8/2021
3614,2022,8/8/2022,E-Encoded Paper,146107918.1,23282,25951.2,151661487.2,8/8/2021
3615,2022,8/8/2022,F-Remittances,1988324.69,906,1418.8,3141192.702,8/8/2021
3616,2022,8/8/2022,G-Rec Gen Warr,90615300.95,35742,44684.2,77141281.18,8/8/2021
3617,2022,8/8/2022,H-Bonds & Coupon,0,0,0,2.3806E-11,8/8/2021
3618,2022,8/8/2022,I-Images,0,0,0,0,8/8/2021
3619,2022,8/8/2022,J-Online Cr Pmt,4189827.72,11518,14659,6769543.234,8/8/2021
3620,2022,8/8/2022,K-Online Pmt Ref,20307.59,183,226,28048.302,8/8/2021
3621,2022,8/8/2022,M-Gov Direc Dep,516180043,52097,319780.2,733146160.6,8/8/2021
3622,2022,8/8/2022,N-Shared Network,71642769.13,406830,511129.4,88420879.82,8/8/2021
3623,2022,8/8/2022,NSET-National SET,300000000,4,3.4,256000000,8/8/2021
3624,2022,8/8/2022,O-Images,9615157689,1166698,1202265.6,9082459291,8/8/2021
3625,2022,8/8/2022,P-POS - DR,836253597.8,19905576,24024354.6,972474306.4,8/8/2021
3626,2022,8/8/2022,Q-POS - CR,8494857.79,121075,156855.4,11234861.89,8/8/2021
3627,2022,8/8/2022,R-Image Returns,0,0,0,0,8/8/2021
3628,2022,8/8/2022,RSET-Regional SET,850000000,11,13.2,966000000,8/8/2021
3629,2022,8/8/2022,S-Image Returns,10645072.03,1188,1451.6,11342878.77,8/8/2021
3630,2022,8/8/2022,T-RG Warr Image,110539621.7,47251,67091.6,105326885.8,8/8/2021
3631,2022,8/8/2022,U-Unqualified,1362238.65,573,701.8,1449472.018,8/8/2021
3632,2022,8/8/2022,X-EDI,690986004.5,16634,16610,669660063,8/8/2021
3633,2022,8/8/2022,Y-Remittances,1090174462,1865266,2155299,1329549158,8/8/2021
3634,2022,8/8/2022,Z-Computer Rejects,2582082.34,60,59.2,935301.038,8/8/2021
3635,2022,8/9/2022,A-ABM Adjust.,17520.85,67,48.8,10767.434,8/9/2021
3636,2022,8/9/2022,B-CSB,122626.17,298,260.4,143617.42,8/9/2021
3637,2022,8/9/2022,C-AFT Credit,11145287164,2207734,2782797.4,12725204537,8/9/2021
3638,2022,8/9/2022,D-AFT Debit,3914243457,4297209,4170310,4934973839,8/9/2021
3639,2022,8/9/2022,E-Encoded Paper,189410484.6,27943,29079.4,180365765.3,8/9/2021
3640,2022,8/9/2022,F-Remittances,1715577.21,1022,1499,3342640.58,8/9/2021
3641,2022,8/9/2022,G-Rec Gen Warr,83052793.1,49229,51644,90738413.24,8/9/2021
3642,2022,8/9/2022,H-Bonds & Coupon,0,0,0,2.3806E-11,8/9/2021
3643,2022,8/9/2022,I-Images,0,0,0,0,8/9/2021
3644,2022,8/9/2022,J-Online Cr Pmt,8417390.56,22508,12943.4,5898266.414,8/9/2021
3645,2022,8/9/2022,K-Online Pmt Ref,40362.75,449,201.2,26880.034,8/9/2021
3646,2022,8/9/2022,M-Gov Direc Dep,806206734.6,374740,383569.4,810794077,8/9/2021
3647,2022,8/9/2022,N-Shared Network,175237650.4,1038081,474024.8,82202685.92,8/9/2021
3648,2022,8/9/2022,NSET-National SET,300000000,4,2.8,210000000,8/9/2021
3649,2022,8/9/2022,O-Images,9655825789,1469141,1353831.6,10540050341,8/9/2021
3650,2022,8/9/2022,P-POS - DR,1904512193,48919174,23911518.4,966918428.1,8/9/2021
3651,2022,8/9/2022,Q-POS - CR,21918092.47,308426,157427.6,11264350.06,8/9/2021
3652,2022,8/9/2022,R-Image Returns,0,0,0,0,8/9/2021
3653,2022,8/9/2022,RSET-Regional SET,1120000000,15,15,1090000000,8/9/2021
3654,2022,8/9/2022,S-Image Returns,8838253.05,1102,1651.8,13010988.37,8/9/2021
3655,2022,8/9/2022,T-RG Warr Image,119135199.1,80468,69362,120670414.5,8/9/2021
3656,2022,8/9/2022,U-Unqualified,1391223.43,701,819.4,1632228.656,8/9/2021
3657,2022,8/9/2022,X-EDI,846611717,16323,16557.2,724653139.7,8/9/2021
3658,2022,8/9/2022,Y-Remittances,1471842575,2560613,2239069,1361782502,8/9/2021
3659,2022,8/9/2022,Z-Computer Rejects,746357.63,36,59.4,958824.114,8/9/2021
3660,2022,8/10/2022,A-ABM Adjust.,12655.6,71,52.4,11477.376,8/10/2021
3661,2022,8/10/2022,B-CSB,171080.39,272,271.6,135348.798,8/10/2021
3662,2022,8/10/2022,C-AFT Credit,8532744024,1465033,2705323.4,11751733342,8/10/2021
3663,2022,8/10/2022,D-AFT Debit,3786808149,2367498,3355792,4124913312,8/10/2021
3664,2022,8/10/2022,E-Encoded Paper,153260251.3,23663,25937.8,169262095.8,8/10/2021
3665,2022,8/10/2022,F-Remittances,1612295.09,1272,1399.8,3057388.758,8/10/2021
3666,2022,8/10/2022,G-Rec Gen Warr,78649681.1,28513,38725.6,80497016.23,8/10/2021
3667,2022,8/10/2022,H-Bonds & Coupon,5000,1,0.2,1000,8/10/2021
3668,2022,8/10/2022,I-Images,0,0,0,0,8/10/2021
3669,2022,8/10/2022,J-Online Cr Pmt,5220422.63,14958,13826,5562726.982,8/10/2021
3670,2022,8/10/2022,K-Online Pmt Ref,11025.98,137,208.2,25774.884,8/10/2021
3671,2022,8/10/2022,M-Gov Direc Dep,846669935.6,2150649,628411.6,686337002.7,8/10/2021
3672,2022,8/10/2022,N-Shared Network,50404568.2,263543,468419.2,81753847.5,8/10/2021
3673,2022,8/10/2022,NSET-National SET,300000000,4,2.8,210000000,8/10/2021
3674,2022,8/10/2022,O-Images,8094517544,945824,1180545.8,9553152453,8/10/2021
3675,2022,8/10/2022,P-POS - DR,634727092.5,16192906,23838928.8,955315291.6,8/10/2021
3676,2022,8/10/2022,Q-POS - CR,7820548.4,110120,154822.6,11008908.28,8/10/2021
3677,2022,8/10/2022,R-Image Returns,0,0,0,0,8/10/2021
3678,2022,8/10/2022,RSET-Regional SET,1300000000,18,14,1024000000,8/10/2021
3679,2022,8/10/2022,S-Image Returns,21477393.08,1846,1798.8,13957929.75,8/10/2021
3680,2022,8/10/2022,T-RG Warr Image,171669964.1,42361,56075,124462529.3,8/10/2021
3681,2022,8/10/2022,U-Unqualified,6328919.71,883,789.4,2613462.764,8/10/2021
3682,2022,8/10/2022,X-EDI,465446477.8,12808,16326.2,647025922.2,8/10/2021
3683,2022,8/10/2022,Y-Remittances,1408415575,2197773,2048269.8,1277140883,8/10/2021
3684,2022,8/10/2022,Z-Computer Rejects,239927.17,42,59.8,904168.03,8/10/2021
3685,2022,8/11/2022,A-ABM Adjust.,16056.77,65,58.4,13087.434,8/11/2021
3686,2022,8/11/2022,B-CSB,74558.5,252,276.6,125044.696,8/11/2021
3687,2022,8/11/2022,C-AFT Credit,9708219598,1812846,2732144.8,11720772134,8/11/2021
3688,2022,8/11/2022,D-AFT Debit,4779237623,2531715,3192260.4,4092880007,8/11/2021
3689,2022,8/11/2022,E-Encoded Paper,151873345.5,19047,24066.8,163846716.6,8/11/2021
3690,2022,8/11/2022,F-Remittances,1026654.28,1120,1171.6,2486877.788,8/11/2021
3691,2022,8/11/2022,G-Rec Gen Warr,107681681.3,29865,36037.4,86631856.93,8/11/2021
3692,2022,8/11/2022,H-Bonds & Coupon,0,0,0.2,1000,8/11/2021
3693,2022,8/11/2022,I-Images,0,0,0,0,8/11/2021
3694,2022,8/11/2022,J-Online Cr Pmt,5443273.3,9981,13777.4,5591613.922,8/11/2021
3695,2022,8/11/2022,K-Online Pmt Ref,14053,204,225.6,25527.916,8/11/2021
3696,2022,8/11/2022,M-Gov Direc Dep,603397283.6,92441,630086.8,689936684,8/11/2021
3697,2022,8/11/2022,N-Shared Network,52440520.9,286732,467508,81801744.93,8/11/2021
3698,2022,8/11/2022,NSET-National SET,275000000,4,3.2,235000000,8/11/2021
3699,2022,8/11/2022,O-Images,7722908880,918794,1125722,8953558967,8/11/2021
3700,2022,8/11/2022,P-POS - DR,635111002.5,16498246,23830821.4,949244512.7,8/11/2021
3701,2022,8/11/2022,Q-POS - CR,7704715.72,108406,153198.4,10828980.24,8/11/2021
3702,2022,8/11/2022,R-Image Returns,0,0,0,0,8/11/2021
3703,2022,8/11/2022,RSET-Regional SET,1315000000,17,14.8,1117000000,8/11/2021
3704,2022,8/11/2022,S-Image Returns,10567552.86,1265,1428.2,12378532.64,8/11/2021
3705,2022,8/11/2022,T-RG Warr Image,109932840.4,39995,52323.6,125834970.6,8/11/2021
3706,2022,8/11/2022,U-Unqualified,1545644.46,714,705.2,2458246.808,8/11/2021
3707,2022,8/11/2022,X-EDI,550178968.2,14426,16239.2,649761386.5,8/11/2021
3708,2022,8/11/2022,Y-Remittances,945302139.3,1346597,1927768,1198241742,8/11/2021
3709,2022,8/11/2022,Z-Computer Rejects,705208.24,28,39.6,938824.57,8/11/2021
3710,2022,8/12/2022,A-ABM Adjust.,6901.05,39,58.4,12995.936,8/12/2021
3711,2022,8/12/2022,B-CSB,107551.68,263,274.2,115781.188,8/12/2021
3712,2022,8/12/2022,C-AFT Credit,13363142205,4256685,2801403,11782179896,8/12/2021
3713,2022,8/12/2022,D-AFT Debit,4550387401,2423885,3172978.2,4310263279,8/12/2021
3714,2022,8/12/2022,E-Encoded Paper,185960983.1,19337,22654.4,165322596.5,8/12/2021
3715,2022,8/12/2022,F-Remittances,989903.12,879,1039.8,1466550.878,8/12/2021
3716,2022,8/12/2022,G-Rec Gen Warr,74472775.63,27696,34209,86894446.41,8/12/2021
3717,2022,8/12/2022,H-Bonds & Coupon,0,0,0.2,1000,8/12/2021
3718,2022,8/12/2022,I-Images,0,0,0,0,8/12/2021
3719,2022,8/12/2022,J-Online Cr Pmt,5836757.63,11019,13996.8,5821534.368,8/12/2021
3720,2022,8/12/2022,K-Online Pmt Ref,13341.34,176,229.8,19818.132,8/12/2021
3721,2022,8/12/2022,M-Gov Direc Dep,444067317.2,46847,543354.8,643304262.8,8/12/2021
3722,2022,8/12/2022,N-Shared Network,58011939.37,334155,465868.2,81547489.61,8/12/2021
3723,2022,8/12/2022,NSET-National SET,0,0,3.2,235000000,8/12/2021
3724,2022,8/12/2022,O-Images,8197092096,960731,1092237.6,8657100399,8/12/2021
3725,2022,8/12/2022,P-POS - DR,735181438.4,18221853,23947551,949157064.8,8/12/2021
3726,2022,8/12/2022,Q-POS - CR,7873355.04,112856,152176.6,10762313.88,8/12/2021
3727,2022,8/12/2022,R-Image Returns,0,0,0,0,8/12/2021
3728,2022,8/12/2022,RSET-Regional SET,1300000000,16,15.4,1177000000,8/12/2021
3729,2022,8/12/2022,S-Image Returns,13245503.16,1003,1280.8,12954754.84,8/12/2021
3730,2022,8/12/2022,T-RG Warr Image,104176451.9,37720,49559,123090815.4,8/12/2021
3731,2022,8/12/2022,U-Unqualified,1088883.54,748,723.8,2343381.958,8/12/2021
3732,2022,8/12/2022,X-EDI,687489502.6,24870,17012.2,648142534,8/12/2021
3733,2022,8/12/2022,Y-Remittances,960394379.8,1378770,1869803.8,1175225826,8/12/2021
3734,2022,8/12/2022,Z-Computer Rejects,328590.35,36,40.4,920433.146,8/12/2021
3735,2022,8/15/2022,A-ABM Adjust.,10781.02,60,60.4,12783.058,8/15/2021
3736,2022,8/15/2022,B-CSB,221575.61,301,277.2,139478.47,8/15/2021
3737,2022,8/15/2022,C-AFT Credit,16206172888,4163805,2781220.6,11791113176,8/15/2021
3738,2022,8/15/2022,D-AFT Debit,4207316454,3227997,2969660.8,4247598617,8/15/2021
3739,2022,8/15/2022,E-Encoded Paper,153320207.5,19804,21958.8,166765054.4,8/15/2021
3740,2022,8/15/2022,F-Remittances,5529473.94,842,1027,2174780.728,8/15/2021
3741,2022,8/15/2022,G-Rec Gen Warr,58899978.61,28389,32738.4,80551381.94,8/15/2021
3742,2022,8/15/2022,H-Bonds & Coupon,0,0,0.2,1000,8/15/2021
3743,2022,8/15/2022,I-Images,0,0,0,0,8/15/2021
3744,2022,8/15/2022,J-Online Cr Pmt,6471395.19,12328,14158.8,6277847.862,8/15/2021
3745,2022,8/15/2022,K-Online Pmt Ref,14822.1,207,234.6,18721.034,8/15/2021
3746,2022,8/15/2022,M-Gov Direc Dep,780538203.8,421994,617334.2,696175894.9,8/15/2021
3747,2022,8/15/2022,N-Shared Network,69224044.08,399741,464450.4,81063744.6,8/15/2021
3748,2022,8/15/2022,NSET-National SET,0,0,2.4,175000000,8/15/2021
3749,2022,8/15/2022,O-Images,8816774350,1094969,1077891.8,8497423732,8/15/2021
3750,2022,8/15/2022,P-POS - DR,827171230.4,19970037,23960443.2,947340591.3,8/15/2021
3751,2022,8/15/2022,Q-POS - CR,8143825.28,115961,151153.8,10692107.38,8/15/2021
3752,2022,8/15/2022,R-Image Returns,0,0,0,0,8/15/2021
3753,2022,8/15/2022,RSET-Regional SET,1330000000,17,16.6,1273000000,8/15/2021
3754,2022,8/15/2022,S-Image Returns,11944489.9,914,1226,13214638.41,8/15/2021
3755,2022,8/15/2022,T-RG Warr Image,122231047.8,40247,48158.2,125429100.7,8/15/2021
3756,2022,8/15/2022,U-Unqualified,884944.31,324,674,2247923.09,8/15/2021
3757,2022,8/15/2022,X-EDI,713388796.3,17646,17214.6,652623092.4,8/15/2021
3758,2022,8/15/2022,Y-Remittances,1018041166,1715141,1839778.8,1160799167,8/15/2021
3759,2022,8/15/2022,Z-Computer Rejects,384146.44,31,34.6,480845.966,8/15/2021
3760,2022,8/16/2022,A-ABM Adjust.,13259.42,72,61.4,11930.772,8/16/2021
3761,2022,8/16/2022,B-CSB,647297.31,388,295.2,244412.698,8/16/2021
3762,2022,8/16/2022,C-AFT Credit,22905063449,4190615,3177796.8,14143068433,8/16/2021
3763,2022,8/16/2022,D-AFT Debit,6279858887,8362046,3782628.2,4720721703,8/16/2021
3764,2022,8/16/2022,E-Encoded Paper,162720806.8,24462,21262.6,161427118.8,8/16/2021
3765,2022,8/16/2022,F-Remittances,1894111.84,948,1012.2,2210487.654,8/16/2021
3766,2022,8/16/2022,G-Rec Gen Warr,81770281.06,45767,32046,80294879.53,8/16/2021
3767,2022,8/16/2022,H-Bonds & Coupon,0,0,0.2,1000,8/16/2021
3768,2022,8/16/2022,I-Images,0,0,0,0,8/16/2021
3769,2022,8/16/2022,J-Online Cr Pmt,22039957.9,33032,16263.6,9002361.33,8/16/2021
3770,2022,8/16/2022,K-Online Pmt Ref,70846.61,721,289,24817.806,8/16/2021
3771,2022,8/16/2022,M-Gov Direc Dep,656144579.1,368101,616006.4,666163463.8,8/16/2021
3772,2022,8/16/2022,N-Shared Network,179837821.4,1060327,468899.6,81983778.78,8/16/2021
3773,2022,8/16/2022,NSET-National SET,0,0,1.6,115000000,8/16/2021
3774,2022,8/16/2022,O-Images,10736331510,1446376,1073338.8,8713524876,8/16/2021
3775,2022,8/16/2022,P-POS - DR,1963187891,50352502,24247108.8,959075730.9,8/16/2021
3776,2022,8/16/2022,Q-POS - CR,21128441.76,308283,151125.2,10534177.24,8/16/2021
3777,2022,8/16/2022,R-Image Returns,0,0,0,0,8/16/2021
3778,2022,8/16/2022,RSET-Regional SET,2720000000,31,19.8,1593000000,8/16/2021
3779,2022,8/16/2022,S-Image Returns,12501987.11,1013,1208.2,13947385.22,8/16/2021
3780,2022,8/16/2022,T-RG Warr Image,144809291.4,80423,48149.2,130563919.1,8/16/2021
3781,2022,8/16/2022,U-Unqualified,1425374.68,868,707.4,2254753.34,8/16/2021
3782,2022,8/16/2022,X-EDI,1545564983,23568,18663.6,792413745.7,8/16/2021
3783,2022,8/16/2022,Y-Remittances,1462864457,2402971,1808250.4,1159003543,8/16/2021
3784,2022,8/16/2022,Z-Computer Rejects,968837.56,16,30.6,525341.952,8/16/2021
3785,2022,8/17/2022,A-ABM Adjust.,20523.06,68,60.8,13504.264,8/17/2021
3786,2022,8/17/2022,B-CSB,133854.19,282,297.2,236967.458,8/17/2021
3787,2022,8/17/2022,C-AFT Credit,9268672975,1666335,3218057.2,14290254223,8/17/2021
3788,2022,8/17/2022,D-AFT Debit,4185941873,3542730,4017674.6,4800548448,8/17/2021
3789,2022,8/17/2022,E-Encoded Paper,151831855.5,23164,21162.8,161141439.7,8/17/2021
3790,2022,8/17/2022,F-Remittances,2347264.36,1136,985,2357481.508,8/17/2021
3791,2022,8/17/2022,G-Rec Gen Warr,74896916.19,33756,33094.6,79544326.55,8/17/2021
3792,2022,8/17/2022,H-Bonds & Coupon,0,0,0,2.3806E-11,8/17/2021
3793,2022,8/17/2022,I-Images,0,0,0,0,8/17/2021
3794,2022,8/17/2022,J-Online Cr Pmt,6958444.19,10342,15340.4,9349965.642,8/17/2021
3795,2022,8/17/2022,K-Online Pmt Ref,19072.07,191,299.8,26427.024,8/17/2021
3796,2022,8/17/2022,M-Gov Direc Dep,1185544599,461922,278261,733938396.6,8/17/2021
3797,2022,8/17/2022,N-Shared Network,51092536.66,270257,470242.4,82121372.47,8/17/2021
3798,2022,8/17/2022,NSET-National SET,0,0,0.8,55000000,8/17/2021
3799,2022,8/17/2022,O-Images,8745857149,959581,1076090.2,8843792797,8/17/2021
3800,2022,8/17/2022,P-POS - DR,638462255.8,16489296,24306386.8,959822763.6,8/17/2021
3801,2022,8/17/2022,Q-POS - CR,7603842.04,106692,150439.6,10490835.97,8/17/2021
3802,2022,8/17/2022,R-Image Returns,0,0,0,0,8/17/2021
3803,2022,8/17/2022,RSET-Regional SET,750000000,11,18.4,1483000000,8/17/2021
3804,2022,8/17/2022,S-Image Returns,16118254.35,1847,1208.4,12875557.48,8/17/2021
3805,2022,8/17/2022,T-RG Warr Image,123948098.2,49579,49592.8,121019545.9,8/17/2021
3806,2022,8/17/2022,U-Unqualified,1143452.48,588,648.4,1217659.894,8/17/2021
3807,2022,8/17/2022,X-EDI,648351174.7,13812,18864.4,828994685,8/17/2021
3808,2022,8/17/2022,Y-Remittances,1718297375,2443627,1857421.2,1220979903,8/17/2021
3809,2022,8/17/2022,Z-Computer Rejects,473764.68,29,28,572109.454,8/17/2021
3810,2022,8/18/2022,A-ABM Adjust.,9580.9,46,57,12209.09,8/18/2021
3811,2022,8/18/2022,B-CSB,275528.35,279,302.6,277161.428,8/18/2021
3812,2022,8/18/2022,C-AFT Credit,8837651810,1633073,3182102.6,14116140665,8/18/2021
3813,2022,8/18/2022,D-AFT Debit,4039024438,2498724,4011076.4,4652505811,8/18/2021
3814,2022,8/18/2022,E-Encoded Paper,149898682.2,20470,21447.4,160746507,8/18/2021
3815,2022,8/18/2022,F-Remittances,2519016.93,1124,985.8,2655954.038,8/18/2021
3816,2022,8/18/2022,G-Rec Gen Warr,92988813.2,29220,32965.6,76605752.94,8/18/2021
3817,2022,8/18/2022,H-Bonds & Coupon,44000,12,2.4,8800,8/18/2021
3818,2022,8/18/2022,I-Images,0,0,0,0,8/18/2021
3819,2022,8/18/2022,J-Online Cr Pmt,3830510.33,9585,15261.2,9027413.048,8/18/2021
3820,2022,8/18/2022,K-Online Pmt Ref,11623.63,151,289.2,25941.15,8/18/2021
3821,2022,8/18/2022,M-Gov Direc Dep,626958418.4,84175,276607.8,738650623.6,8/18/2021
3822,2022,8/18/2022,N-Shared Network,47816108.67,273982,467692.4,81196490.03,8/18/2021
3823,2022,8/18/2022,NSET-National SET,0,0,0,0,8/18/2021
3824,2022,8/18/2022,O-Images,7650975400,879099,1068151.2,8829406101,8/18/2021
3825,2022,8/18/2022,P-POS - DR,647631932.6,16638838,24334505.2,962326949.6,8/18/2021
3826,2022,8/18/2022,Q-POS - CR,7612493.85,105680,149894.4,10472391.59,8/18/2021
3827,2022,8/18/2022,R-Image Returns,0,0,0,0,8/18/2021
3828,2022,8/18/2022,RSET-Regional SET,770000000,11,17.2,1374000000,8/18/2021
3829,2022,8/18/2022,S-Image Returns,10258870.31,1164,1188.2,12813820.97,8/18/2021
3830,2022,8/18/2022,T-RG Warr Image,157499976.9,50164,51626.6,130532973.2,8/18/2021
3831,2022,8/18/2022,U-Unqualified,1010967.9,711,647.8,1110724.582,8/18/2021
3832,2022,8/18/2022,X-EDI,533782465.2,14441,18867.4,825715384.4,8/18/2021
3833,2022,8/18/2022,Y-Remittances,932024536.9,1377399,1863581.6,1218324383,8/18/2021
3834,2022,8/18/2022,Z-Computer Rejects,363513.35,19,26.2,503770.476,8/18/2021
3835,2022,8/19/2022,A-ABM Adjust.,12312.8,53,59.8,13291.44,8/19/2021
3836,2022,8/19/2022,B-CSB,162929.89,256,301.2,288237.07,8/19/2021
3837,2022,8/19/2022,C-AFT Credit,14115639917,3949853,3120736.2,14266640208,8/19/2021
3838,2022,8/19/2022,D-AFT Debit,3272612089,2591659,4044631.2,4396950748,8/19/2021
3839,2022,8/19/2022,E-Encoded Paper,154361364.3,19227,21425.4,154426583.2,8/19/2021
3840,2022,8/19/2022,F-Remittances,1506554.02,941,998.2,2759284.218,8/19/2021
3841,2022,8/19/2022,G-Rec Gen Warr,72726131.1,29626,33351.6,76256424.03,8/19/2021
3842,2022,8/19/2022,H-Bonds & Coupon,22550,5,3.4,13310,8/19/2021
3843,2022,8/19/2022,I-Images,0,0,0,0,8/19/2021
3844,2022,8/19/2022,J-Online Cr Pmt,3418628.31,10021,15061.6,8543787.184,8/19/2021
3845,2022,8/19/2022,K-Online Pmt Ref,17432.41,197,293.4,26759.364,8/19/2021
3846,2022,8/19/2022,M-Gov Direc Dep,2471304363,2942026,855643.6,1144098033,8/19/2021
3847,2022,8/19/2022,N-Shared Network,59864548.74,336361,468133.6,81567011.9,8/19/2021
3848,2022,8/19/2022,NSET-National SET,0,0,0,0,8/19/2021
3849,2022,8/19/2022,O-Images,8814288396,940724,1064149.8,8952845361,8/19/2021
3850,2022,8/19/2022,P-POS - DR,744142846.4,18264371,24343008.8,964119231.2,8/19/2021
3851,2022,8/19/2022,Q-POS - CR,7815080.48,111883,149699.8,10460736.68,8/19/2021
3852,2022,8/19/2022,R-Image Returns,0,0,0,0,8/19/2021
3853,2022,8/19/2022,RSET-Regional SET,1100000000,13,16.6,1334000000,8/19/2021
3854,2022,8/19/2022,S-Image Returns,13531772.03,1009,1189.4,12871074.74,8/19/2021
3855,2022,8/19/2022,T-RG Warr Image,72658867.49,47596,53601.8,124229456.4,8/19/2021
3856,2022,8/19/2022,U-Unqualified,934246.63,562,610.6,1079797.2,8/19/2021
3857,2022,8/19/2022,X-EDI,838804300.8,24899,18873.2,855978344.1,8/19/2021
3858,2022,8/19/2022,Y-Remittances,901980290.9,1361475,1860122.6,1206641565,8/19/2021
3859,2022,8/19/2022,Z-Computer Rejects,654763.64,22,23.4,569005.134,8/19/2021
3860,2022,8/22/2022,A-ABM Adjust.,8339.14,36,55,12803.064,8/22/2021
3861,2022,8/22/2022,B-CSB,244201.43,348,310.6,292762.234,8/22/2021
3862,2022,8/22/2022,C-AFT Credit,17675060550,4258143,3139603.8,14560417740,8/22/2021
3863,2022,8/22/2022,D-AFT Debit,3752824575,3310597,4061151.2,4306052372,8/22/2021
3864,2022,8/22/2022,E-Encoded Paper,136753425.3,19814,21427.4,151113226.8,8/22/2021
3865,2022,8/22/2022,F-Remittances,4408150.03,740,977.8,2535019.436,8/22/2021
3866,2022,8/22/2022,G-Rec Gen Warr,49416991.94,36955,35064.8,74359826.7,8/22/2021
3867,2022,8/22/2022,H-Bonds & Coupon,10000,2,3.8,15310,8/22/2021
3868,2022,8/22/2022,I-Images,0,0,0,0,8/22/2021
3869,2022,8/22/2022,J-Online Cr Pmt,3370681.8,12358,15067.6,7923644.506,8/22/2021
3870,2022,8/22/2022,K-Online Pmt Ref,26929.4,213,294.6,29180.824,8/22/2021
3871,2022,8/22/2022,M-Gov Direc Dep,724753170.6,188584,808961.6,1132941026,8/22/2021
3872,2022,8/22/2022,N-Shared Network,82658207.47,449168,478019,84253844.58,8/22/2021
3873,2022,8/22/2022,NSET-National SET,330000000,4,0.8,66000000,8/22/2021
3874,2022,8/22/2022,O-Images,8871859861,1033193,1051794.6,8963862463,8/22/2021
3875,2022,8/22/2022,P-POS - DR,817093540.8,17911391,23931279.6,962103693.3,8/22/2021
3876,2022,8/22/2022,Q-POS - CR,7843984.45,107760,148059.6,10400768.52,8/22/2021
3877,2022,8/22/2022,R-Image Returns,0,0,0,0,8/22/2021
3878,2022,8/22/2022,RSET-Regional SET,1100000000,13,15.8,1288000000,8/22/2021
